Hometown,Language,Religion,LivesIn,Result
"Bahawalpur, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Sukkur, Pakistan",Urdu,Islam,Canada,Pakistan
"Jhang, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Sheikhupura, Pakistan",Urdu,Islam,Canada,Pakistan
"Rahim Yar Khan, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Mardan, Pakistan",Urdu,Islam,Canada,Pakistan
"Kasur, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Dera Ghazi Khan, Pakistan",Urdu,Islam,Canada,Pakistan
"Mirpur Khas, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Abbottabad, Pakistan",Urdu,Islam,Canada,Pakistan
"Kohat, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Muzaffargarh, Pakistan",Urdu,Islam,Canada,Pakistan
"Okara, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Chiniot, Pakistan",Urdu,Islam,Canada,Pakistan
"Kamoke, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Sadiqabad, Pakistan",Urdu,Islam,Canada,Pakistan
"Burewala, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Jacobabad, Pakistan",Urdu,Islam,Canada,Pakistan
"Muzaffarabad, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Muridke, Pakistan",Urdu,Islam,Canada,Pakistan
"Shikarpur, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Hafizabad, Pakistan",Urdu,Islam,Canada,Pakistan
"Kotli, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Karachi, Pakistan",Urdu,Islam,United Arab Emirates,Pakistan
"Lahore, Pakistan",Urdu,Islam,Canada,Pakistan
"Islamabad, Pakistan",Urdu,Islam,United States,Pakistan
"Peshawar, Pakistan",Urdu,Islam,Australia,Pakistan
"Faisalabad, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Multan, Pakistan",Urdu,Islam,Canada,Pakistan
"Rawalpindi, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Gujranwala, Pakistan",Urdu,Islam,Canada,Pakistan
"Sialkot, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Quetta, Pakistan",Urdu,Islam,Canada,Pakistan
"Gujrat, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Sargodha, Pakistan",Urdu,Islam,Canada,Pakistan
"Bahawalpur, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Sukkur, Pakistan",Urdu,Islam,Canada,Pakistan
"Jhang, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Sheikhupura, Pakistan",Urdu,Islam,Canada,Pakistan
"Rahim Yar Khan, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Mardan, Pakistan",Urdu,Islam,Canada,Pakistan
"Kasur, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Dera Ghazi Khan, Pakistan",Urdu,Islam,Canada,Pakistan
"Mirpur Khas, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Abbottabad, Pakistan",Urdu,Islam,Canada,Pakistan
"Kohat, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Muzaffargarh, Pakistan",Urdu,Islam,Canada,Pakistan
"Okara, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Chiniot, Pakistan",Urdu,Islam,Canada,Pakistan
"Kamoke, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Sadiqabad, Pakistan",Urdu,Islam,Canada,Pakistan
"Burewala, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Jacobabad, Pakistan",Urdu,Islam,Canada,Pakistan
"Muzaffarabad, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Larkana, Pakistan",Sindhi,Islam,United States,Pakistan
"Sialkot, Pakistan",Urdu,Islam,United Arab Emirates,Pakistan
"Gujranwala, Pakistan",Urdu,Islam,Australia,Pakistan
"Quetta, Pakistan",Pashto,Islam,United Kingdom,Pakistan
"Sargodha, Pakistan",Urdu,Islam,Canada,Pakistan
"Bahawalpur, Pakistan",Saraiki,Islam,Germany,Pakistan
"Sukkur, Pakistan",Sindhi,Islam,France,Pakistan
"Jhang, Pakistan",Punjabi,Islam,Italy,Pakistan
"Sheikhupura, Pakistan",Punjabi,Islam,Spain,Pakistan
"Rahim Yar Khan, Pakistan",Saraiki,Islam,Japan,Pakistan
"Mardan, Pakistan",Pashto,Islam,South Korea,Pakistan
"Kasur, Pakistan",Punjabi,Islam,China,Pakistan
"Dera Ghazi Khan, Pakistan",Saraiki,Islam,Brazil,Pakistan
"Mirpur Khas, Pakistan",Sindhi,Islam,Argentina,Pakistan
"Abbottabad, Pakistan",Urdu,Islam,South Africa,Pakistan
"Kohat, Pakistan",Pashto,Islam,New Zealand,Pakistan
"Muzaffargarh, Pakistan",Saraiki,Islam,Netherlands,Pakistan
"Okara, Pakistan",Punjabi,Islam,Sweden,Pakistan
"Chiniot, Pakistan",Punjabi,Islam,Norway,Pakistan
"Kamoke, Pakistan",Punjabi,Islam,Denmark,Pakistan
"Sadiqabad, Pakistan",Saraiki,Islam,Switzerland,Pakistan
"Burewala, Pakistan",Saraiki,Islam,Finland,Pakistan
"Jacobabad, Pakistan",Sindhi,Islam,Portugal,Pakistan
"Muzaffarabad, Pakistan",Urdu,Islam,Austria,Pakistan
"Muridke, Pakistan",Punjabi,Islam,Belgium,Pakistan
"Shikarpur, Pakistan",Sindhi,Islam,Greece,Pakistan
"Hafizabad, Pakistan",Punjabi,Islam,Russia,Pakistan
"Kotli, Pakistan",Saraiki,Islam,Turkey,Pakistan
"Lodhran, Pakistan",Saraiki,Islam,Egypt,Pakistan
"Nankana Sahib, Pakistan",Punjabi,Islam,Thailand,Pakistan
"Attock, Pakistan",Urdu,Islam,Malaysia,Pakistan
"Kohima, Pakistan",Punjabi,Islam,United Arab Emirates,Pakistan
"Mianwali, Pakistan",Saraiki,Islam,Canada,Pakistan
"Sahiwal, Pakistan",Punjabi,Islam,United States,Pakistan
"Hassan Abdal, Pakistan",Urdu,Islam,Australia,Pakistan
"Ghotki, Pakistan",Sindhi,Islam,United Kingdom,Pakistan
"Khuzdar, Pakistan",Balochi,Islam,Canada,Pakistan
"Chakwal, Pakistan",Punjabi,Islam,United Kingdom,Pakistan
"Narowal, Pakistan",Punjabi,Islam,Australia,Pakistan
"Tando Adam, Pakistan",Sindhi,Islam,United States,Pakistan
"Dadu, Pakistan",Sindhi,Islam,Canada,Pakistan
"Mandi Bahauddin, Pakistan",Punjabi,Islam,United Kingdom,Pakistan
"Shahdadkot, Pakistan",Sindhi,Islam,Australia,Pakistan
"Kamalia, Pakistan",Punjabi,Islam,United States,Pakistan
"Tando Allahyar, Pakistan",Sindhi,Islam,Canada,Pakistan
"Daska, Pakistan",Punjabi,Islam,United Kingdom,Pakistan
"Loralai, Pakistan",Balochi,Islam,Australia,Pakistan
"Chaman, Pakistan",Pashto,Islam,United States,Pakistan
"Vehari, Pakistan",Punjabi,Islam,Canada,Pakistan
"Hangu, Pakistan",Pashto,Islam,United Kingdom,Pakistan
"Kot Addu, Pakistan",Saraiki,Islam,Australia,Pakistan
"Taunsa, Pakistan",Saraiki,Islam,United States,Pakistan
"Kandhkot, Pakistan",Sindhi,Islam,Canada,Pakistan
"Haripur, Pakistan",Urdu,Islam,United Kingdom,Pakistan
"Swabi, Pakistan",Pashto,Islam,Australia,Pakistan
"Lakki Marwat, Pakistan",Pashto,Islam,United States,Pakistan
"Charsadda, Pakistan",Pashto,Islam,Canada,Pakistan
"Nowshera, Pakistan",Pashto,Islam,United Kingdom,Pakistan
"Shahkot, Pakistan",Punjabi,Islam,Australia,Pakistan
"Qila Abdullah, Pakistan",Pashto,Islam,United States,Pakistan
"Nushki, Pakistan",Balochi,Islam,Canada,Pakistan
"Karak, Pakistan",Pashto,Islam,United Kingdom,Pakistan
"Khairpur, Pakistan",Sindhi,Islam,Australia,Pakistan
"Mian Channu, Pakistan",Punjabi,Islam,United States,Pakistan
"Karak, Pakistan",Pashto,Islam,Canada,Pakistan
"Kundian, Pakistan",Saraiki,Islam,United Kingdom,Pakistan
"Hala, Pakistan",Sindhi,Islam,Australia,Pakistan
"Shorkot, Pakistan",Punjabi,Islam,United States,Pakistan
"Tandlianwala, Pakistan",Punjabi,Islam,Canada,Pakistan
"Bhalwal, Pakistan",Punjabi,Islam,United Kingdom,Pakistan
"Leiah, Pakistan",Saraiki,Islam,Australia,Pakistan
"Mehar, Pakistan",Sindhi,Islam,United States,Pakistan
"Umarkot, Pakistan",Sindhi,Islam,Canada,Pakistan
"Kandiaro, Pakistan",Sindhi,Islam,United Kingdom,Pakistan
"Dunyapur, Pakistan",Saraiki,Islam,Australia,Pakistan
"Tando Muhammad Khan, Pakistan",Sindhi,Islam,United States,Pakistan
"Badin, Pakistan",Sindhi,Islam,Canada,Pakistan
"Pind Dadan Khan, Pakistan",Punjabi,Islam,United Kingdom,Pakistan
